,Date,Avg
1,01/11/2019,132.65
2,01/10/2019,132.505
3,01/09/2019,132.7215
4,01/08/2019,131.19
5,01/07/2019,131.55
6,01/04/2019,128.73000000000002
7,01/03/2019,127.335
8,01/02/2019,127.525
9,12/31/2018,126.91235
10,12/28/2018,127.075
11,12/27/2018,122.965
12,12/26/2018,118.81
13,12/24/2018,118.373
14,12/21/2018,118.91999999999999
15,12/20/2018,121.15635
16,12/19/2018,123.275
17,12/18/2018,124.07249999999999
18,12/17/2018,124.63
19,12/14/2018,127.41
20,12/13/2018,127.9775
21,12/12/2018,127.595
22,12/11/2018,127.675
23,12/10/2018,127.78999999999999
24,12/07/2018,128.08
25,12/06/2018,126.64000000000001
26,12/04/2018,129.89499999999998
27,12/03/2018,130.255
28,11/30/2018,128.46994999999998
29,11/29/2018,127.595
30,11/28/2018,126.525
31,11/27/2018,125.57499999999999
32,11/26/2018,125.785
33,11/23/2018,125.03
34,11/21/2018,124.75999999999999
35,11/20/2018,123.755
36,11/19/2018,125.55000000000001
37,11/16/2018,126.39
38,11/15/2018,126.8675
39,11/14/2018,126.1325
40,11/13/2018,126.78999999999999
41,11/12/2018,127.14134999999999
42,11/09/2018,127.6
43,11/08/2018,128.89
44,11/07/2018,128.29000000000002
45,11/06/2018,127.16499999999999
46,11/05/2018,125.8925
47,11/02/2018,126.0975
48,11/01/2018,126.33
49,10/31/2018,126.405
50,10/30/2018,122.63
51,10/29/2018,123.995
52,10/26/2018,124.38499999999999
53,10/25/2018,122.89335
54,10/24/2018,124.58500000000001
55,10/23/2018,125.74
56,10/22/2018,127.92250000000001
57,10/19/2018,127.31505000000001
58,10/18/2018,129.055
59,10/17/2018,130.64749999999998
60,10/16/2018,130.44
61,10/15/2018,128.095
62,10/12/2018,127.82
63,10/11/2018,127.875
64,10/10/2018,128.29000000000002
65,10/09/2018,130.41
66,10/08/2018,130.54250000000002
67,10/05/2018,131.0325
68,10/04/2018,131.7175
69,10/03/2018,133.36495
70,10/02/2018,134.14
71,10/01/2018,139.10000000000002
72,09/28/2018,140.2575
73,09/27/2018,141.5625
74,09/26/2018,142.88
75,09/25/2018,147.45499999999998
76,09/24/2018,147.71249999999998
77,09/21/2018,147.8775
78,09/20/2018,147.005
79,09/19/2018,148.48000000000002
80,09/18/2018,148.9325
81,09/17/2018,147.58499999999998
82,09/14/2018,148.79250000000002
83,09/13/2018,148.27749999999997
84,09/12/2018,147.53
85,09/11/2018,146.86
86,09/10/2018,145.60500000000002
87,09/07/2018,143.58499999999998
88,09/06/2018,144.0875
89,09/05/2018,144.90675
90,09/04/2018,147.53500000000003
91,08/31/2018,147.85500000000002
92,08/30/2018,147.68
93,08/29/2018,148.03500000000003
94,08/28/2018,147.8
95,08/27/2018,148.1125
96,08/24/2018,146.21625
97,08/23/2018,141.585
98,08/22/2018,141.46915
99,08/21/2018,141.785
100,08/20/2018,140.82999999999998
101,08/17/2018,140.56
102,08/16/2018,141.2475
103,08/15/2018,141.17000000000002
104,08/14/2018,142.435
105,08/13/2018,140.70499999999998
106,08/10/2018,140.87
107,08/09/2018,140.285
108,08/08/2018,138.1905
109,08/07/2018,138.445
110,08/06/2018,135.85
111,08/03/2018,134.985
112,08/02/2018,133.935
113,08/01/2018,131.74
114,07/31/2018,128.34
115,07/30/2018,128.535
116,07/27/2018,133.49
117,07/26/2018,135.61
118,07/25/2018,134.75
119,07/24/2018,133.43
120,07/23/2018,134.1725
121,07/20/2018,136.41649999999998
122,07/19/2018,136.59
123,07/18/2018,135.365
124,07/17/2018,134.575
125,07/16/2018,135.14105
126,07/13/2018,136.41
127,07/12/2018,135.805
128,07/11/2018,134.08499999999998
129,07/10/2018,135.3175
130,07/09/2018,135.10750000000002
131,07/06/2018,134.645
132,07/05/2018,132.86
133,07/03/2018,130.975
134,07/02/2018,127.84
135,06/29/2018,128.1
136,06/28/2018,125.795
137,06/27/2018,127.475
138,06/26/2018,129.20049999999998
139,06/25/2018,129.9375
140,06/22/2018,132.06
141,06/21/2018,132.42985
142,06/20/2018,135.80625
143,06/19/2018,134.73000000000002
144,06/18/2018,134.9925
145,06/15/2018,134.005
146,06/14/2018,132.5225
147,06/13/2018,132.5475
148,06/12/2018,131.38
149,06/11/2018,130.24
150,06/08/2018,130.7525
151,06/07/2018,130.53
152,06/06/2018,132.4375
153,06/05/2018,131.84
154,06/04/2018,130.41
155,06/01/2018,130.08875
156,05/31/2018,132.2045
157,05/30/2018,131.835
158,05/29/2018,130.18
159,05/25/2018,130.9425
160,05/24/2018,129.925
161,05/23/2018,129.66500000000002
162,05/22/2018,129.8825
163,05/21/2018,130.46499999999997
164,05/18/2018,130.625
165,05/17/2018,129.015
166,05/16/2018,128.4725
167,05/15/2018,127.75999999999999
168,05/14/2018,128.095
169,05/11/2018,129.7375
170,05/10/2018,130.89499999999998
171,05/09/2018,130.45499999999998
172,05/08/2018,130.04000000000002
173,05/07/2018,130.5225
174,05/04/2018,129.8175
175,05/03/2018,129.88
176,05/02/2018,131.33585
177,05/01/2018,128.72
178,04/30/2018,128.14499999999998
179,04/27/2018,126.715
180,04/26/2018,132.04250000000002
181,04/25/2018,130.65
182,04/24/2018,130.77749999999997
183,04/23/2018,131.885
184,04/20/2018,132.28
185,04/19/2018,134.345
186,04/18/2018,135.05
187,04/17/2018,133.89999999999998
188,04/16/2018,130.44
189,04/13/2018,129.3225
190,04/12/2018,129.085
191,04/11/2018,128.495
192,04/10/2018,127.025
193,04/09/2018,126.63
194,04/06/2018,126.365
195,04/05/2018,127.69
196,04/04/2018,125.12
197,04/03/2018,127.0
198,04/02/2018,128.6
199,03/29/2018,129.35500000000002
200,03/28/2018,127.5275
201,03/27/2018,129.95250000000001
202,03/26/2018,129.84975
203,03/23/2018,129.26
204,03/22/2018,130.54000000000002
205,03/21/2018,130.49
206,03/20/2018,130.87
207,03/19/2018,129.88049999999998
208,03/16/2018,132.05
209,03/15/2018,134.10250000000002
210,03/14/2018,134.26999999999998
211,03/13/2018,135.42
212,03/12/2018,135.0925
213,03/09/2018,135.29500000000002
214,03/08/2018,133.275
215,03/07/2018,132.7726
216,03/06/2018,133.8425
217,03/05/2018,129.745
218,03/02/2018,124.60499999999999
219,03/01/2018,125.91
220,02/28/2018,132.3175
221,02/27/2018,136.5575
222,02/26/2018,137.6825
223,02/23/2018,137.53375
224,02/22/2018,137.0249
225,02/21/2018,138.03
226,02/20/2018,137.775
227,02/16/2018,137.525
228,02/15/2018,137.29005
229,02/14/2018,134.405
230,02/13/2018,133.35250000000002
231,02/12/2018,131.27999999999997
232,02/09/2018,130.735
233,02/08/2018,132.91
234,02/07/2018,132.82735
235,02/06/2018,131.405
236,02/05/2018,133.20499999999998
237,02/02/2018,137.065
238,02/01/2018,138.04000000000002
239,01/31/2018,138.41
240,01/30/2018,137.755
241,01/29/2018,136.90555
242,01/26/2018,135.84
243,01/25/2018,138.4375
244,01/24/2018,139.29250000000002
245,01/23/2018,139.175
246,01/22/2018,139.76004999999998
247,01/19/2018,139.60500000000002
248,01/18/2018,138.935
249,01/17/2018,138.89
250,01/16/2018,140.075
251,01/12/2018,138.425
252,01/11/2018,137.04000000000002
253,01/10/2018,135.625
254,01/09/2018,135.53500000000003
255,01/08/2018,135.445
256,01/05/2018,134.95
257,01/04/2018,134.24
258,01/03/2018,132.8525
259,01/02/2018,132.6097
260,12/29/2017,131.925
261,12/28/2017,131.83999999999997
262,12/27/2017,131.6625
263,12/26/2017,131.53
264,12/22/2017,133.035
265,12/21/2017,134.37
266,12/20/2017,134.6225
267,12/19/2017,134.385
268,12/18/2017,134.0025
269,12/15/2017,131.76999999999998
270,12/14/2017,131.7975
271,12/13/2017,133.365
272,12/12/2017,133.54
273,12/11/2017,134.74484999999999
274,12/08/2017,135.85250000000002
275,12/07/2017,133.69
276,12/06/2017,134.875
277,12/05/2017,134.9875
278,12/04/2017,136.155
279,12/01/2017,135.5425
280,11/30/2017,136.34995
281,11/29/2017,137.28615000000002
282,11/28/2017,136.93
283,11/27/2017,137.155
284,11/24/2017,137.06
285,11/22/2017,136.8236
286,11/21/2017,135.995
287,11/20/2017,134.36
288,11/17/2017,133.39
289,11/16/2017,133.675
290,11/15/2017,132.61
291,11/14/2017,132.53
292,11/13/2017,132.805
293,11/10/2017,133.2475
294,11/09/2017,133.5675
295,11/08/2017,133.68
296,11/07/2017,133.565
297,11/06/2017,134.3
298,11/03/2017,133.32
299,11/02/2017,133.325
300,11/01/2017,132.32
301,10/31/2017,134.685
302,10/30/2017,138.32999999999998
303,10/27/2017,139.815
304,10/26/2017,139.025
305,10/25/2017,136.63
306,10/24/2017,136.83249999999998
307,10/23/2017,136.85
308,10/20/2017,137.135
309,10/19/2017,135.70550000000003
310,10/18/2017,136.26
311,10/17/2017,136.31
312,10/16/2017,135.445
313,10/13/2017,134.8075
314,10/12/2017,133.01
315,10/11/2017,132.115
316,10/10/2017,132.375
317,10/09/2017,131.7375
318,10/06/2017,130.50549999999998
319,10/05/2017,130.33249999999998
320,10/04/2017,130.29000000000002
321,10/03/2017,129.0695
322,10/02/2017,128.92995000000002
323,09/29/2017,127.67999999999999
324,09/28/2017,127.50995
325,09/27/2017,126.4105
326,09/26/2017,124.595
327,09/25/2017,123.9525
328,09/22/2017,124.7424
329,09/21/2017,124.70265
330,09/20/2017,125.32249999999999
331,09/19/2017,125.9859
332,09/18/2017,126.295
333,09/15/2017,128.63
334,09/14/2017,130.94
335,09/13/2017,131.01
336,09/12/2017,128.8
337,09/11/2017,128.615
338,09/08/2017,128.03
339,09/07/2017,129.15
340,09/06/2017,128.4075
341,09/05/2017,127.98145
342,09/01/2017,128.595
343,08/31/2017,128.0
344,08/30/2017,126.07995
345,08/29/2017,126.905
346,08/28/2017,125.86
347,08/25/2017,125.9
348,08/24/2017,126.07
349,08/23/2017,125.795
350,08/22/2017,126.90775
351,08/21/2017,124.785
352,08/18/2017,126.32
353,08/17/2017,128.02625
354,08/16/2017,128.3825
355,08/15/2017,128.555
356,08/14/2017,130.505
357,08/11/2017,127.97999999999999
358,08/10/2017,128.8485
359,08/09/2017,130.845
360,08/08/2017,131.543
361,08/07/2017,133.5675
362,08/04/2017,134.435
363,08/03/2017,134.08999999999997
364,08/02/2017,135.56455
365,08/01/2017,135.63
366,07/31/2017,137.44
367,07/28/2017,152.8
368,07/27/2017,189.49
369,07/26/2017,192.565
370,07/25/2017,193.22
371,07/24/2017,190.57399999999998
372,07/21/2017,188.615
373,07/20/2017,189.535
374,07/19/2017,188.24
375,07/18/2017,187.21179999999998
376,07/17/2017,185.4775
377,07/14/2017,185.315
378,07/13/2017,189.585
379,07/12/2017,186.88
380,07/11/2017,184.57999999999998
381,07/10/2017,185.01
382,07/07/2017,185.2
383,07/06/2017,183.395
384,07/05/2017,185.24
385,07/03/2017,189.1725
386,06/30/2017,191.28494999999998
387,06/29/2017,188.25
388,06/28/2017,187.58499999999998
389,06/27/2017,185.69
390,06/26/2017,186.19
391,06/23/2017,185.7575
392,06/22/2017,183.99
393,06/21/2017,184.07
394,06/20/2017,182.905
395,06/19/2017,182.1917
396,06/16/2017,182.95999999999998
397,06/15/2017,182.343
398,06/14/2017,183.1
399,06/13/2017,181.815
400,06/12/2017,180.1175
401,06/09/2017,182.065
402,06/08/2017,183.515
403,06/07/2017,183.5575
404,06/06/2017,183.965
405,06/05/2017,185.99
406,06/02/2017,187.19
407,06/01/2017,183.8
408,05/31/2017,182.14249999999998
409,05/30/2017,181.65359999999998
410,05/26/2017,181.75504999999998
411,05/25/2017,182.48250000000002
412,05/24/2017,181.92000000000002
413,05/23/2017,183.725
414,05/22/2017,184.635
415,05/19/2017,184.90249999999997
416,05/18/2017,184.4525
417,05/17/2017,185.64249999999998
418,05/16/2017,187.03
419,05/15/2017,187.12
420,05/12/2017,185.52
421,05/11/2017,186.0
422,05/10/2017,187.56
423,05/09/2017,190.575
424,05/08/2017,190.065
425,05/05/2017,189.365
426,05/04/2017,188.86
427,05/03/2017,186.48255
428,05/02/2017,190.1025
429,05/01/2017,190.7
430,04/28/2017,186.385
431,04/27/2017,191.60000000000002
432,04/26/2017,191.875
433,04/25/2017,190.92860000000002
434,04/24/2017,189.64499999999998
435,04/21/2017,188.73005
436,04/20/2017,186.31
437,04/19/2017,186.125
438,04/18/2017,185.01749999999998
439,04/17/2017,183.79
440,04/13/2017,182.77975
441,04/12/2017,184.44
442,04/11/2017,185.00504999999998
443,04/10/2017,184.925
444,04/07/2017,183.3675
445,04/06/2017,184.22
446,04/05/2017,185.655
447,04/04/2017,185.97
448,04/03/2017,189.56995
449,03/31/2017,187.515
450,03/30/2017,187.37
451,03/29/2017,187.60995
452,03/28/2017,186.78
453,03/27/2017,185.04500000000002
454,03/24/2017,185.8625
455,03/23/2017,186.78
456,03/22/2017,186.26
457,03/21/2017,190.5125
458,03/20/2017,191.5575
459,03/17/2017,191.6625
460,03/16/2017,190.1775
461,03/15/2017,189.0
462,03/14/2017,187.539
463,03/13/2017,187.89
464,03/10/2017,187.70499999999998
465,03/09/2017,188.35500000000002
466,03/08/2017,189.385
467,03/07/2017,188.285
468,03/06/2017,188.375
469,03/03/2017,189.095
470,03/02/2017,191.26
471,03/01/2017,193.0475
472,02/28/2017,193.005
473,02/27/2017,193.70499999999998
474,02/24/2017,193.39999999999998
475,02/23/2017,193.85500000000002
476,02/22/2017,194.83999999999997
477,02/21/2017,194.37
478,02/17/2017,192.91750000000002
479,02/16/2017,192.01749999999998
480,02/15/2017,191.56369999999998
481,02/14/2017,191.75
482,02/13/2017,190.145
483,02/10/2017,189.51999999999998
484,02/09/2017,188.34
485,02/08/2017,187.6575
486,02/07/2017,189.155
487,02/06/2017,192.25
488,02/03/2017,194.485
489,02/02/2017,193.8
490,02/01/2017,195.26999999999998
491,01/31/2017,199.45
492,01/30/2017,198.33499999999998
493,01/27/2017,201.0375
494,01/26/2017,201.38
495,01/25/2017,203.14999999999998
496,01/24/2017,202.48000000000002
497,01/23/2017,203.3625
498,01/20/2017,200.3425
499,01/19/2017,200.3725
500,01/18/2017,202.255
501,01/17/2017,201.28500000000003
502,01/13/2017,202.67000000000002
503,01/12/2017,199.3875
504,01/11/2017,199.9875
505,01/10/2017,199.435
506,01/09/2017,198.77999999999997
507,01/06/2017,200.325
508,01/05/2017,200.2
509,01/04/2017,197.8475
510,01/03/2017,198.685
511,12/30/2016,197.6475
512,12/29/2016,198.9975
513,12/28/2016,199.775
514,12/27/2016,203.51999999999998
515,12/23/2016,199.155
516,12/22/2016,198.085
517,12/21/2016,202.98495
518,12/20/2016,203.175
519,12/19/2016,201.3425
520,12/16/2016,202.22175
521,12/15/2016,200.5
522,12/14/2016,201.84
523,12/13/2016,203.03
524,12/12/2016,199.9875
525,12/09/2016,200.29
526,12/08/2016,201.5675
527,12/07/2016,197.64
528,12/06/2016,196.695
529,12/05/2016,194.26
530,12/02/2016,190.47500000000002
531,12/01/2016,193.70999999999998
532,11/30/2016,193.72500000000002
533,11/29/2016,191.005
534,11/28/2016,196.32999999999998
535,11/25/2016,198.5125
536,11/23/2016,197.04000000000002
537,11/22/2016,197.14499999999998
538,11/21/2016,197.055
